KEY,"English"
M_34U_MINOR_PERIL,"[b]Minor Peril[/b]\n\n[i]The doors to the lift close as the platform begins ascending back to the surface. You have a bad feeling that you're about to get company.[/i]\n\nPush each figure on tile 33B 2 spaces away from that tile. Then remove tile 33B and place 1 door."
M_34U_MAJOR_PERIL,"[b]Major Peril[/b]\n\n[i]The lift platform has returned from the surface. The doors part, revealing newly arrived reinforcements.[/i]\n\nOpen the door and place tile 33B."
M_34U_MAJOR_PERIL_RANGE,"[b]Major Peril[/b]\n\n[i]The door in the firing range opens to reveal a lift platform descending from the surface. The platform is crowded with reinforcements.[/i]\n\nOpen the door and place tile 33B."
M_34U_MAJOR_PERIL_2,"[i]You catch sight of a famous, or perhaps more accurately infamous, mercenary on the crowded lift.[/i]"
M_34U_MAJOR_PERIL_3,"[i]""General Sorin thanks you for coming so quickly,"" an Imperial officer says to the mercenary. ""If you can take care of these intruders, the General will be happy to pay your fee.""[/i]\n\nDeploy a regular Imperial Officer. Assign it a color."
M_34U_MAJOR_PERIL_4,"[i]The mercenary has brought some help.[/i]"
M_34U_MAJOR_PERIL_5,"[i]You don't have time to be distracted by these mercenaries. You need to finish eliminating the shield research before more reinforcements arrive![/i]"
M_34U_DEADLY_PERIL_1,"[b]Deadly Peril[/b]\n\n[i]""Self destruct in one minute,"" the computerized voice intones. You know your time is very nearly up.[/i]"
M_34U_DEADLY_PERIL_2,"[b]Deadly Peril[/b]\n\n[i]""Self destruct in {0} minutes,"" the computerized voice intones.[/i]"
M_34_VICTORY_BEST,"[i]You escape the facility with all of the data you collected from Sorin's shield development, as well as the prototype generator. The Rebellion's own technicians should be able to put all of that to good use, and Sorin's tanks will struggle with the excessive power drain from their shields. You return to your ship knowing you have achieved a great victory for the Rebellion.[/i]\n\nYou gained 10 fame for acquiring the shield research."
M_34_VICTORY_GOOD,"[i]You escape the facility having destroyed all of Sorin's work. Sorin's tanks will struggle with the excessive power drain from their shields. You return to your ship knowing you have struck a powerful blow to the General's plans.[/i]"
M_34_DEFEAT_PLAN_UNKNOWN,"[i]You retreat back to your ship, having failed in your efforts to figure out what Sorin was up to on this world. You return to your ship empty-handed.[/i]"
M_34_DEFEAT_PLAN_KNOWN,"[i]You withdraw from the facility under fire from the Imperials. You have discovered a part of Sorin's plan, but were unsuccessful in your attempts to thwart it. You return to your ship to plan your next move against the General.[/i]"
M_34_DEFEAT_TIMES_UP,"[i]You realize your time is up and you retreat from the facility. You take a lift to the surface and get clear, waiting to see if the base actually explodes. When you hear the sound of another lift reaching the surface, you are convinced the warnings were just a ruse to get you out of the facility.[/i]"
M_34_DEFEAT_TIMES_UP_2,"[i]Worried that someone is escaping with the research you left behind, you are just starting on your way to the other lift shaft when the ground begins to rumble. A moment later, a ball of fire shoots out of the lift shaft you had taken to the surface, the concussive waves of the blast knocking you to the ground.[/i]"
M_34_DEFEAT_TIMES_UP_3,"[i]By the time you get back to your feet and locate the other lift shaft, you find no trace of whoever had returned to the surface before the explosion. You think it's possible the lift had simply surfaced on its own, but you have a feeling you aren't that lucky.[/i]"
M_34_FOLLOWED_BY_HKS,"[i]On the way back to your ship, you get the feeling that you are being followed. When you reach your ship without any sign of pursuers, you decide the feeling was simply paranoia from dealing with those assassin droids. You put the feeling out of your mind as you go aboard your ship to return to Haven.[/i]"





M_35_NAME,"An Inevitable Betrayal"
M_35_DESC,"[i]Dengar has demanded 10,000 credits in exchange for Benex. He provided you with coordinates for the location of the exchange. You don't have the money, but it shouldn't matter since you're pretty certain it's a trap.[/i]"
M_35_INTRO,"[i]Dengar provided you with rendezvous coordinates on Nar Shaddaa for making the trade. You scout the location before the meeting and discover Dengar has picked an abandoned factory.[/i]"
M_35_STARTING_TILE,"[i]You enter the factory through the front entrance. You find yourselves immediately faced with two options of which way to go.[/i]\n\nPlace tiles 25B, 36B and 2 doors."
M_35_PLACE_REBELS,"[i]Once you are all inside, the door behind you slams shut. You check the door controls and find the door is locked. It appears your only option is to go farther into the factory.[/i]\n\nDeploy the Rebels."
M_35_INTRO_DENGAR_1,"[i]""Welcome!"" a voice booms over the factory's intercom. You recognize the voice as belonging to Dengar. ""I am pleased that you have come. Now, show me the money.""\n\nYou look around the room and note multiple security holocams tracking your every move.[/i]"
M_35_INTRO_DENGAR_1_RESP_A,"Show us Benex first."
M_35_INTRO_DENGAR_1_RESP_B,"Hand over Benex... or else!"
M_35_INTRO_DENGAR_2A,"[i]""Your friend is unharmed... for now,"" Dengar says. ""Unfortunately, the same cannot be said of you.""\n\nBefore you can reply, vents in the walls begin pumping a white gas into the entryway. You begin to feel sluggish and drowsy.[/i]\n\nEach Rebel may test . Each Rebel that does not pass becomes Weakened."
M_35_TEST_FAME,"TESTERS: Dengar's response will depend on your overall fame, but we don't currently have benchmarks for fame levels. For now, choose whether you think your fame total is high or low."
M_35_TEST_FAME_HIGH,"High fame"
M_35_TEST_FAME_LOW,"Low fame"
M_35_INTRO_DENGAR_2B_LOW_FAME,"[i]Dengar bursts out in laughter. ""You are good for a laugh, I'll give you that,"" Dengar says. ""Perhaps General Sorin wants to make you his jesters. Whatever his reasons, the bounty he put on your heads is substantial. Now be good guests and go to sleep.""\n\nBefore you can reply, vents in the walls begin pumping a white gas into the entryway. You begin to feel sluggish and drowsy.[/i]\n\nEach Rebel may test . Each Rebel that does not pass becomes Weakened."
M_35_INTRO_DENGAR_2B_HIGH_FAME,"[i]""You are in no position to be making demands,"" Dengar replies sharply. ""I have made sure of that. I do appreciate your having saved me the trouble of hunting each of you down individually. General Sorin will pay well for prisoners like you, especially if you're still alive.""\n\nVents in the walls begin pumping a white gas into the entryway. You begin to feel sluggish and drowsy.[/i]\n\nEach Rebel may test . Each Rebel that does not pass becomes Weakened."
M_35_INITIAL_OBJECTIVE,"[i]It's clear now that your only hope of getting Benex back alive is to find Dengar.[/i]\n\n Objective Updated \n\n{0}"
M_35_OBJECTIVE_FIND_DENGAR,"Find Dengar."
M_35_LOCKED_DOOR_GARBAGE,"[i]This is the only door you have found that is locked. It's a good bet Dengar is on the other side of it.[/i]\n\nThis door is locked."
M_35_UNLOCKED_DOOR,"[i]You're not sure where this door leads, but since Dengar left it unlocked, you know you'll have to be careful.[/i]\n\n{0}"
M_35_NEWLY_UNLOCKED_DOOR,"[i]This door had been locked before you took out the factory security system, so you're confident that Dengar must be inside.[/i]\n\n{0}"
M_35_DOOR_TO_ENTRYWAY,"[i]This door leads back to the entryway where you entered the factory.[/i]\n\n{0}"
M_35_CAFETERIA_CONVEYOR_DOOR,"[i]This door separates the cafeteria from the conveyor room.[/i]\n\n{0}"
M_35_PLACE_1_DOOR," and 1 door"
M_35_PLACE_2_DOOR," and 2 doors"
M_35_TERMINAL_RULES,"{0}{1} A hero can interact with this terminal to try to shut it down."
M_35_TERMINAL_RULES_NON_STUNNED,"{0}{1} A non-Stunned hero can interact with this terminal to try to shut it down."
M_35_TERMINAL_SHUT_DOWN," Shut down."
M_35_TERMINAL_SHUT_DOWN_STOREROOM," Shut down terminal."
M_35_TERMINAL_TEST,"[i]You try to figure out how to operate the terminal.[/i]\n\nTest ."
M_35_TERMINAL_FAIL,"[i]You keep flicking switches and pressing buttons until you unexpectedly receive an electric shock, which shorts out the terminal.{0}{1}[/i]\n\nBecome Stunned. Discard this terminal.\n\n Objective Updated \n\n{2}"
M_35_TERMINAL_DESTROYED,"[i]You figure out how to power down the terminal.{0}{1}[/i]\n\nDiscard this terminal.\n\n Objective Updated \n\n{2}"
M_35_TERMINAL_FIRST,"\n\nWith the terminal shut off, you notice that the security holocams in the room have ceased functioning as well. It seems the building's security systems are connected to terminals like this one. Deactivating all of these terminals could be the key to getting to Dengar."
M_35_TERMINAL_LAST,"[i]You power down the terminal.{0}[/i]\n\nDiscard this terminal."
M_35_TERMINAL_LAST_FAIL,"[i]You keep flicking switches and pressing buttons until you unexpectedly receive an electric shock, which shorts out the terminal.{0}[/i]\n\nBecome Stunned. Discard this terminal."
M_35_TERMINAL_DOOR_UNLOCKED,"[i]With all of the terminals shut down, the security systems in the building are out of commission and all door locks are disengaged.[/i]\n\nThis door is now unlocked.\n\n Objective Updated \n\n{0}"
M_35_OBJECTIVE_TERMINALS_3,"Find and shut down 3 more terminals."
M_35_OBJECTIVE_TERMINALS_2,"Find and shut down 2 more terminals."
M_35_OBJECTIVE_TERMINALS_1,"Find and shut down 1 more terminal."
M_35_OBJECTIVE_TERMINAL,"Shut down a terminal."
M_35_CONVEYOR_RULES_UNEXPLORED,"While a Rebel is on one of the highlighted spaces, that Rebel may spend 4 movement points to follow the conveyor belt."
M_35_CONVEYOR_RULES_UNEXPLORED_2,"While a Rebel is on one of the highlighted spaces, that Rebel may spend 2 movement points to follow the conveyor belt."
M_35_CONVEYOR_RULES_UNEXPLORED_SELECT," To do this, select the highlighted spaces in the app."
M_35_CONVEYOR_EXPLORE_OFF,"[i]You step up onto the conveyor belt and move carefully into the dark tunnel through the assembly machine. Once you push past a half-finished droid, you can see a light at the end of the tunnel. A few meters more and you emerge from the machine into a new room.[/i]"
M_35_CONVEYOR_EXPLORE_ON,"[i]You step up onto the conveyor belt in between a pair of half-built droid bodies and ride it into the assembly machine. Inside it is loud and bright and hot, and you must dodge moving mechanical arms as they swing to and fro to assemble the droids.[/i]\n\nYou may test . If you do not pass, you become Bleeding."
M_35_CONVEYOR_EXPLORED_YELLOW,"[i]The conveyor belt has proven an effective shortcut.[/i]\n\nPlace your figure as close as possible to a yellow highlighted space.\n\n{0}"
M_35_CONVEYOR_EXPLORED_WHITE,"[i]The conveyor belt has proven an effective, if dangerous, shortcut.[/i]\n\nPlace your figure as close as possible to a white highlighted space.\n\n{0}"
M_35_CONVEYOR_RULES_EXPLORED_OFF,"A Rebel figure in a highlighted space may spend 2 movement points to move as close as possible to any other highlighted space."
M_35_CONVEYOR_RULES_EXPLORED_ON,"A Rebel figure in a highlighted space may spend 4 movement points to move as close as possible to any other highlighted space."
M_35_FURNACE_ROOM_PLACE,"[i]The door opens into a short hallway, at the end of which is a blazing furnace.[/i]\n\nPlace tiles 23B, 34B, and 36B."
M_35_FURNACE_ROOM_PLACE_CONVEYOR,"[i]The conveyor belt deposits you in a room with a blazing furnace. A short hallway leads to the door to the entryway where you entered the factory.[/i]\n\nPlace tiles 23B, 34B, and 36B."
M_35_FURNACE_CRATE,"[i]Among all the scrap around the room is an unopened crate.[/i]\n\n{0}"
M_35_FURNACE_CONVEYOR_START,"[i]A conveyor belt runs out of a large machine. Just then, a droid emerges from an opening in the machine. It powers on and turns its attention to you![/i]\n\nDeploy a Probe Droid (Regular). Assign it a color."
M_35_FURNACE_DROID_REGULAR,"[i]Another droid emerges from the assembly line. You only have a few moments before it powers up.[/i]\n\nDeploy a Probe Droid (Regular). Assign it a color.\n\nThis group will ready at the end of the next Rebel activation."
M_35_FURNACE_DROID_ELITE,"[i]Another droid emerges from the assembly line. You only have a few moments before it powers up.[/i]\n\nDeploy a Probe Droid (Elite).\n\nThis group will ready at the end of the next Rebel activation."
M_35_FURNACE_TERMINAL_PLACE,"[i]A nearby terminal is covered in levers and buttons and flashing lights. Perhaps this terminal controls the assembly line.[/i]\n\n"
M_35_FURNACE_TERMINAL,"[i]This terminal appears to control the assembly line.[/i]\n\n"
M_35_FURNACE_TERMINAL_SHUT_DOWN," The assembly line grinds to a halt."
M_35_FURNACE_FOLLOW_CONVEYOR,"[i]With the assembly line shut down, you could find out where the conveyor belt leads.[/i]\n\n{0}{1}"
M_35_FURNACE_CONVEYOR_UPDATE,"[i]With the assembly line shut down, it will be easier to move along the conveyor belt.[/i]\n\n{0}"
M_35_FURNACE_TERMINAL_OBJECTIVE,"[i]That assembly line is going to keep churning out droids unless you can shut it down.[/i]\n\n Objective Updated \n\n{0}"
M_35_CAFETERIA_ROOM_PLACE,"[i]You find yourself looking in on what appears to have been a cafeteria for the factory's workers.[/i]\n\nPlace tile 02B{0}."
M_35_CAFETERIA_OPEN_DOOR,"[i]The door at the other end of the room unexpectedly opens as well.[/i]\n\nOpen this door."
M_35_CAFETERIA_CRATE,"[i]An unopened crate sits in a corner of the cafeteria.[/i]\n\n{0}"
M_35_CAFETERIA_TERMINAL_PLACE,"[i]A terminal with a placard reading ""FAN CONTROL"" is positioned against one wall of the cafeteria. On top of the machine is a large canister with the words ""WARNING: HAZARDOUS GAS"" inscribed on the side. This must be how Dengar is pumping gas through the ventilation system.[/i]\n\n"
M_35_CAFETERIA_TERMINAL,"[i]This terminal is pumping noxious gas throughout the factory.[/i]\n\n"
M_35_CAFETERIA_TERMINAL_OBJECTIVE,"[i]The poison gas is taking its toll on you. You better shut down that fan quickly![/i]\n\n Objective Updated \n\n{0}"
M_35_CAFETERIA_TERMINAL_SHUT_DOWN," The fan slows to a stop, as does the sound of the hissing gas."
M_35_CAFETERIA_ENEMIES,"[i]Several heavily armed mercenaries, all wearing gas-masks, stand awaiting your arrival.[/i]"
M_35_CONVEYOR_ROOM_PLACE_RUNNING,"[i]A conveyor belt runs along one side of this room. The belt is carrying half-completed droids of some kind into a large machine.[/i]\n\nPlace tile 20B{0}."
M_35_CONVEYOR_TOKENS_PLACE,"[i]A number of metal plates covering the floor in a grid pattern seem out of place compared to the rest of the factory. When you look closer, you see waves of energy shimmer across each of the plates. You have a feeling you had better step carefully in here.[/i]\n\nPlace 6 Imperial mission tokens. See the rules for Imperial mission tokens at the bottom of the screen."
M_35_IMPERIAL_MISSION_TOKEN_RULES,"When a figure enters a space with an Imperial mission token, that figure rolls 1 yellow die and suffers  equal to the  results and  equal to the  results. Then that figure becomes Stunned.

Imperial figures will not voluntarily enter a space with an Imperial mission token."
M_35_REBEL_MISSION_TOKEN_RULES,"Rebel mission tokens have no effect."
M_35_CONVEYOR_TERMINAL_PLACE,"[i]A series of wires runs from a terminal down into the floor. This terminal must be controlling the electricity that is running through the floor plates.[/i]\n\n"
M_35_CONVEYOR_TERMINAL,"[i]This terminal controls the electricity running through the plates covering the floor.[/i]\n\n"
M_35_CONVEYOR_TERMINAL_SHUT_DOWN," The floor plates no longer shimmer with energy."
M_35_CONVEYOR_TERMINAL_DESTROYED,"[i]With its energy source cut off, the floor is no longer electrified.[/i]\n\nDiscard all Imperial and Rebel mission tokens."
M_35_CONVEYOR_FOLLOW_CONVEYOR,"[i]The conveyor may lead somewhere important, but following it while the assembly machine is running would be dangerous.[/i]\n\n{0}{1}"
M_35_CONVEYOR_FOLLOW_CONVEYOR_STOPPED,"[i]You could follow the conveyor to see where it leads.[/i]\n\n{0}{1}"
M_35_CONVEYOR_FLOOR_FIRST,"[i]Two of the metal plates on the floor no longer show signs of being energized. Either the energized flooring does not have enough energy to keep all of the plates powered, or else Dengar is toying with you.[/i]\n\nFlip the green Imperial mission tokens to their Rebel side. {0}"
M_35_CONVEYOR_FLOOR_GREEN,"[i]Two more metal plates lose their energy while the previously safe plates become re-energized.[/i]\n\nFlip the green Imperial mission tokens to their Rebel side. Then flip the red Rebel mission tokens to their Imperial side.

Each figure occupying a space with a red Imperial mission token rolls 1 yellow die and suffers  equal to the  results and  equal to the  results. Then those figures become Stunned."
M_35_CONVEYOR_FLOOR_YELLOW,"[i]Two more metal plates lose their energy while the previously safe plates become re-energized.[/i]\n\nFlip the yellow Imperial mission tokens to their Rebel side. Then flip the green Rebel mission tokens to their Imperial side.

Each figure occupying a space with a green Imperial mission token rolls 1 yellow die and suffers  equal to the  results and  equal to the  results. Then those figures become Stunned."
M_35_CONVEYOR_FLOOR_RED,"[i]Two more metal plates lose their energy while the previously safe plates become re-energized.[/i]\n\nFlip the red Imperial mission tokens to their Rebel side. Then flip the yellow Rebel mission tokens to their Imperial side.

Each figure occupying a space with a yellow Imperial mission token rolls 1 yellow die and suffers  equal to the  results and  equal to the  results. Then those figures become Stunned."
M_35_STOREROOM_PLACE,"[i]You find yourself looking in on a small storeroom cluttered with supplies for the factory.[/i]\n\nPlace tile 22B and 1 door."
M_35_STOREROOM_CANISTER_PLACE,"[i]The storeroom is filled with large, cylindrical canisters. Each of the canisters is labeled ""WARNING: HAZARDOUS GAS.""[/i]\n\nPlace 9 neutral mission tokens. These are canisters. See the rules for canisters at the bottom of the screen."
M_35_STOREROOM_CANISTER,"[i]A large metal canister with the words ""WARNING: HAZARDOUS GAS"" blocks your way.\n\nThe canisters are too heavy to move by hand, but you might be able to move them using the crane.[/i]\n\nThis is a canister. {0}"
M_35_STOREROOM_CANISTER_RULES,"Neutral mission tokens are canisters. Spaces containing a canister are blocking terrain. Canisters can be attacked (Health: 5, Defense: 2).\n\nWhen a canister is destroyed, each figure within 2 spaces of tile 22B suffers 2 for each of its activation portraits and becomes Weakened."
M_35_STOREROOM_TERMINAL_PLACE,"[i]There is a crane system built into the ceiling. You guess its purpose is for moving around the heavy canisters. A nearby terminal looks like it controls the crane.[/i]\n\nPlace 1 terminal. {0}"
M_35_STOREROOM_TERMINAL,"[i]This terminal appears to control a crane used to move canisters around. Its automated system has been sabotaged, so you'll need a good eye to position the crane properly.[/i]\n\n{0}"
M_35_STOREROOM_TERMINAL_SHUT_DOWN," The hum of the crane's motor ceases."
M_35_STOREROOM_TERMINAL_RULES,"A hero can interact with this terminal to attempt to move a canister with the crane system or to try to shut down the terminal."
M_35_STOREROOM_TERMINAL_USE," Move a canister."
M_35_STOREROOM_TERMINAL_TEST,"[i]You attempt to use the crane to move a canister.[/i]\n\nTest ."
M_35_STOREROOM_TERMINAL_PASS,"[i]You successfully maneuver the crane over the canister, lift it, and gently set it down in a new spot.[/i]\n\nPush a canister up to {0} spaces. It cannot enter spaces with a figure or another token, and it cannot leave tile 22B."
M_35_STOREROOM_TERMINAL_PASS_1,"[i]You successfully maneuver the crane over the canister, lift it, and gently set it down in a new spot.[/i]\n\nPush a canister 1 space. It cannot enter spaces with a figure or another token, and it cannot leave tile 22B."
M_35_STOREROOM_TERMINAL_FAIL,"[i]The canister rises shakily before crashing to the ground. A puncture in the side releases the toxic gas contained inside.[/i]\n\nEach figure within 2 spaces of tile 22B suffers 2 for each of its activation portraits and becomes Weakened.\n\nChoose and discard a canister."
M_35_STOREROOM_CRATE,"[i]Hidden among the canisters of toxic gas is a lone crate.[/i]\n\n{0}"
M_35_GARBAGE_PLACE,"[i]The door opens to reveal some kind of laboratory.[/i]\n\nPlace tiles 01B, and 36B (2)."
M_35_GARBAGE_CRATE,"[i]The lab is mostly picked clean, but you spot what appears to be an unopened crate in one corner of the room.[/i]\n\n{0}"
M_35_GARBAGE_CREATURES,"[i]At each end of the room are doors labeled ""TEST SUBJECTS."" Dengar hits a control on the wall behind him and the doors begin to open. Hungry creatures emerge from the shadows of the cages.[/i]"
M_35_CONTROL_BENEX_PLACE,"[i]Tied to a chair in the middle of the room is Benex. She is bleeding from multiple lacerations and appears to have lost a lot of blood. If she's not treated, she could bleed to death.[/i]\n\nPlace 1 Rebel mission token. {0}\n\nPlace {1} on Benex."
M_35_CONTROL_BENEX,"[i]Benex sits tied to a chair, moaning softly. Her eyes are closed and blood runs from the corner of her mouth.[/i]\n\n{0}"
M_35_CONTROL_BENEX_RULES,"This is Benex. Benex is a neutral figure with 10 Health. A hero can interact with Benex to try to treat her wounds or spend a Medpac to have her recover 3."
M_35_CONTROL_BENEX_TREAT," Treat Benex."
M_35_CONTROL_BENEX_MEDPAC," Use Medpac on Benex."
M_35_CONTROL_BENEX_MEDPAC_USE,"[i]You use a medpac to treat Benex's wounds.[/i]\n\nBenex recovers 3."
M_35_CONTROL_BENEX_TREAT_TEST,"[i]You attempt to render first aid to the tortured woman.[/i]\n\nTest .{0}

After rolling, you may discard 1 [i]Medical[/i] Supply card to add 1 to your total."
M_35_CONTROL_BENEX_TREAT_MHD," If you are MHD-19, add 1 to your total."
M_35_CONTROL_BENEX_TREAT_FAIL,"[i]You bandage a skin abrasion, but it doesn't appear to have helped much.[/i]"
M_35_CONTROL_BENEX_TREAT_PASS,"[i]You bandage one of Benex's smaller cuts.[/i]\n\nBenex recovers 1."
M_35_CONTROL_BENEX_TREAT_CRIT,"[i]You manage to staunch the bleeding from one of the larger lacerations.[/i]\n\nBenex recovers 2."
M_35_CONTROL_DENGAR_DEPLOY,"[i]""You may have lucked your way through my factory of fear,"" Dengar says from his position behind Benex, his gun to her head. ""That just means I get the pleasure of watching you suffer in person.""[/i]\n\nDeploy Dengar."
M_35_CONTROL_VILLAIN_DEPLOY,"[i]Another deadly mercenary creeps out of the shadows behind you and prepares to strike![/i]"
M_35_CONTROL_DENGAR_BONUS_HEALTH,"[i]You notice that Dengar is wearing more armor than usual.[/i]\n\nApply +{0} Health to Dengar."
M_35_CONTROL_OBJECTIVE,"[i]You'll need to fight off Dengar and his associate in order to get Benex out alive.[/i]\n\n Objective Updated \n\n"
M_35_OBJECTIVE_FINAL,"{0}Defeat Dengar and {1} before Benex bleeds out."
M_35_OBJECTIVE_FINAL_2,"Defeat {0} before Benex bleeds out."
M_35_VILLAIN_DEFEATED,"[i]With his ally defeated, {0} redoubles his efforts.[/i]\n\n{0} becomes Focused.\n\n Objective Updated \n\nDefeat {0} before Benex bleeds out."
M_35_VILLAIN_DEFEATED_MAUL,"[i]With his ally defeated, Maul redoubles his efforts.[/i]\n\nMaul becomes Focused.\n\n Objective Updated \n\nDefeat Maul before Benex bleeds out."
M_35_BOMBER_DROID_INSTRUCTIONS," [b]Move 6[/b] to be within 2 spaces of as many Rebels as possible.\n
[b]Self Destruct[/b]:\n
• Each Rebel within 2 spaces of this figure rolls 1 red die for each of their activation tokens and suffers  equal to their  results.\n
• This figure is defeated. (Do not defeat it in the app. It will be removed automatically.)"
M_35_BOMBER_DROID_BONUS,"No bonus."
M_35_DENGAR_INSTRUCTIONS," [b]Punishment:[/b] [b]Move 2[/b] to [b]attack[/b] « {0} ». After this attack, for each unspent , the defender must gain 1 [i]Harmful[/i] condition of their choice that they do not already have.\n
 [b]Move 2[/b] toward Benex. If this figure is adjacent to Benex, Benex suffers 1."
M_35_DENGAR_BENEX,"Has Benex suffered 10 or more ?"
M_35_DENGAR_BENEX_CONFIRM,"Are you sure you want to defeat Benex? This will end the mission."
M_35_POISON_GAS,"[i]Poison gas continues to pour from vents around the factory.[/i]\n\nEach Rebel may test . Each Rebel that does not pass suffers 1 for each of their activation portraits and becomes Weakened."
M_35_MORE_CREATURES,"[i]Another hungry creature wanders in through the open door in search of a meal.[/i]"
M_35_MINOR_PERIL,"[b]Minor Peril[/b]

[i]""You want proof that your friend is alive?"" Dengar's voice asks over the intercom. ""Well, here it is.""

""Save yourselves!"" Benex cries out. ""Sorin doesn't want me, it's you..."" She suddenly goes silent.

""Now that you have proof,"" Dengar continues, ""lay down your weapons or she won't be alive much longer.""[/i]

You have limited time in which to complete your mission."
M_35_MAJOR_PERIL,"[b]Major Peril[/b]

[i]""Your friend wishes to say something,"" Dengar's voice says over the intercom. A moment later, Benex's scream echoes through the factory, followed by a wicked cackle from Dengar. ""Surrender now and her torment ends.""

You had better pick up your pace. The longer you take, the more danger Benex is in.[/i]

Your time to find Dengar is running out."
M_35_DEADLY_PERIL,"[b]Deadly Peril[/b]

[i]""I tire of this game,"" Dengar says over the intercom. ""Lay down your weapons now or else.""

You have no doubt that if you don't find Dengar now, something horrible will happen to Benex.[/i]

You have one round to find Dengar."
M_35_BENEX_BLEEDING,"[b]Deadly Peril[/b]

[i]Benex continues to bleed from her wounds.[/i]\n\nBenex suffers {0}.

Has Benex suffered 10 or more ?"
M_35_VICTORY,"[i]{0} is forced to conclude that this battle is lost and abandons the fight, leaving you the opportunity to scare off the wild creatures and finally free Benex from her bonds.\n\nAs {1} and {2} each take one of Benex's arms over their shoulders, she says, ""I didn't expect you to come for me. Perhaps I misjudged you."" You help her back to Sorin's shuttle so that you can take her home.[/i]"
M_35_DEFEAT_BENEX,"[i]Benex lets out a piercing scream, then slumps forward in her chair and remains still.\n\nHaving failed to save Haven's leader, you have no reason to fight on and beat a hasty retreat.[/i]"
M_35_DEFEAT_BENEX_OFFSCREEN,"[i]A piercing scream echoes throughout the factory, then goes silent. ""You are too late,"" Dengar says over the intercom. ""Benex is gone.""\n\nHaving failed to save Haven's leader, you have no reason to fight on and beat a hasty retreat. Dengar's cruel laughter taunts you as you flee.[/i]"
M_35_DEFEAT_OTHER,"[i]The rescue mission proves too much for you to handle, so you beat a hasty retreat to avoid becoming Dengar's captives. The hunter's cruel laughter taunts you as you flee.[/i]"
M_36_NAME,"Our Last Hope"
M_36_DESC,"[i]Your desperate plan to board the Star Destroyer worked, though you couldn't stop the ship from jumping to Ison. Race to the bridge and confront Sorin before Haven is lost![/i]"
M_36_PROLOGUE,"[i]Imperials race through the corridors as they prepare their invasion.\n\nSlowly, methodically, you evade these forces and climb toward the bridge.[/i]"
M_36_INTRO_TILES,"[i]After several close calls, you finally reach the bridge. Through the open door, you overhear an Imperial transmission. ""First division deployed. Second landing now, sir!"" a trooper's voice crackles.\n\nOut of time to spare, you ambush the pair of stormtroopers standing guard and stride into Sorin's command center.[/i]\n\nPlace tiles 21A, 25A, 28A, 29A, 31A, 32A, 34A, 35A, and 36A(2)."
M_36_TERMINALS,"[i]The secluded mountain village of Haven is clearly and threateningly visible over the Destroyer's command panels.[/i]\n\nPlace 3 terminals."
M_36_INTRO_CRATE,"[i]A crate of supplies sits just inside Sorin's personal command chamber.[/i]\n\nPlace a crate."
M_36_INTRO_OFFICER_1,"[i]An officer maintains the Star Destroyer's steady course toward Haven.[/i]\n\nDeploy an Imperial Officer (Regular). Assign it a color."
M_36_INTRO_OFFICER_2,"[i]A second officer appears to be monitoring the ship's diagnostics.[/i]\n\nDeploy another Imperial Officer (Regular). Assign it a color."
M_36_INTRO_SORIN,"[i]General Sorin stands with his hands clasped behind his back, admiring the view of his coming victory.[/i]\n\nDeploy General Sorin."
M_36_INTRO_DOORS,"[i]Suddenly, an alarm blares. You turn around to find one of the guards has crawled to an alert station.\n\nGeneral Sorin whips around. His surprise melts to hatred almost instantly. ""Lockdown on the bridge!"" he yells. ""Security!""[/i]\n\nPlace 3 doors. These doors are locked."
M_36_INTRO_SPAWN,"[i]Nearby security personnel rush to their general's defense.[/i]"
M_36_INTRO_DEPLOY,"[i]The guards lock all exits from the bridge to prevent your escape. You're surrounded, but the ship's controls are finally within reach.[/i]\n\nDeploy the Rebels."
M_36_INTRO_OBJECTIVE,"[i]As Haven's certain destruction looms, you resolve to disable Sorin's flagship by any means necessary.[/i]\n\n Objective Updated \n\n{0}"
M_36_DOOR_LOCKED,"[i]This thick durasteel door can't be broken in time to save Haven. The nearby terminal likely controls the safety protocols.[/i]"
M_36_DOOR_LOCKED_2,"[i]This thick durasteel door can't be broken in time to save Haven. Sorin's terminal likely controls the safety protocols.[/i]"
M_36_BRIDGE_CRATE,"[i]A heavy snowcoat lies neatly draped over a standard-issue Imperial supply crate.[/i]\n\nA hero can interact with this crate to open it."
M_36_DISCARD_DOOR_STRING,"\n\nOpen the closest door."
M_36_DISCARD_DOOR_STRING_2,"\n\nOpen all doors."
M_36_TERMINAL_LOCKED,"[i]Sorin's terminal seems to have direct control of the Destroyer's weapons.[/i]\n\nThis terminal is currently inaccessible."
M_36_TERMINAL_INFO_1,"[i]Amid the complex control panels before you, this terminal seems to control the Destroyer's navigation.[/i]\n\nA hero can interact with this terminal to try to disable it."
M_36_TERMINAL_INFO_2,"[i]Amid the complex control panels before you, this terminal seems to control the Destroyer's maintenance.[/i]\n\nA hero can interact with this terminal to try to disable it."
M_36_TERMINAL_INFO_3,"[i]Sorin's terminal seems to have direct control of the Destroyer's weapons.[/i]\n\nA hero can interact with this terminal to try to disable it."

M_36_TERMINAL_TECH," Bypass security ()"
M_36_TERMINAL_INSIGHT," Search workstation ()"
M_36_TERMINAL_STRENGTH," Smash it! ()"
