KEY,"English"
M_26_ANSWER_FAIL,"[i]Terro ignores your garbled answer. You hear the captain's voice on all Imperial channels. ""Code red breach! All available forces converge on the post!""\n\nYou note that Terro's call came from the north and smash the terminal.[/i]"
M_26_HUNTER_CLEAR,"[i]{0} points out that if you hurry you can still intercept Terro's platoon en route to the post rather than wait and face his full force.\n\nThe hunter makes a valuable point. You show {1} the way to safety and hurry into the desert.[/i]\n\nClear the map."
M_26_SELF_CLEAR,"[i]You realize that if you hurry you can still intercept Terro's platoon en route to the post rather than wait and face his full force.\n\nYou show {1} the way to safety and hurry into the desert.[/i]\n\nClear the map."
M_26_CLEAR_MAP,"[i]Having successfully infiltrated the listening post, you turn your attention to Captain Terro.[/i]\n\nClear the map."

M_26_DESERT_TILES,"[i]You scout a narrow pass to the north and prepare to ambush Captain Terro as he returns to the listening post.[/i]\n\nPlace tiles 08B, 14B, 06B, 07B, 10B, 13B, 14B(2), 15B, 17B(2), and 18B(2)."
M_26_DESERT_CRATE,"[i]Some potentially useful scrap peeks out from under desert rubbish.[/i]\n\nPlace 1 crate."
M_26_DEPLOY_TERRO,"[i]At last, the captain rides into your sights.[/i]\n\nDeploy Captain Terro with +{0} Health."
M_26_DEPLOY_ENTOURAGE,"[i]Nearby forces rally to the captain's side.[/i]"
M_26_DEFEND_RULE_EXPLAIN,"[i]Terro's forces are infamously loyal and will protect him with their lives.[/i]\n\nWhile Captain Terro is defending, apply +1 for each Imperial figure adjacent to him."

M_26_DEPLOY_AMBUSH,"[i]You initiate the ambush from flanking positions.[/i]\n\nA new round has started.\n\nDeploy the Rebels to the indicated spaces.\n\nEach hero may suffer 1 to become Hidden."
M_26_TERRO_OBJECTIVE,"[i]You recall Jabba's promise and can finally see the end to your struggles in sight.[/i]\n\n Objective Updated \n\nDefeat Captain Terro."
M_26_IMPERIALS_FLEE,"[i]As the captain falls, his forces panic and flee.[/i]\n\nRemove all Imperial figures besides Captain Terro from the map."
M_26_TERRO_CORNERED,"[i]Having surrounded Terro, you demand to know where the missing crash survivors are being held.[/i]"
M_26_TERRO_OFFER_HUNTER,"[i]Terro takes a few labored breaths while analyzing his options.\n\nFinally, he responds with an offer, ""Let me live and I'll take you to them.""[/i]"
M_26_TERRO_OFFER_ALONE,"[i]Terro takes a few labored breaths while analyzing his options.\n\nFinally, he responds with an offer, ""Let me live and I'll take you to them.""[/i]"
M_26_OFFER_ACCEPT,"Let Terro live."
M_26_OFFER_REJECT,"Finish the job."
M_26_FINISH_JOB,"[i]You reject the captain's offer with a single violent strike.[/i]"

M_26_TERRO_JOINS,"[i]Captain Terro struggles to his feet, but his dewback lies still in the sand.[/i]\n\nReplace Captain Terro's figure with a Stormtrooper figure. He recovers all , then suffers 5 and loses the ""Mounted"" ability.\n\nYou gained Captain Terro as an ally."
M_26_SECOND_HUNTER,"[i]Another hunter joins the scrum to split your bounty.[/i]"
M_26_MERCENARY_BACKUP,"[i]Your former ally brought additional backup.[/i]"
M_26_SURVIVE_OBJECTIVE,"[i]Tired of Jabba's games, you fight for your survival.[/i]\n\n Objective Updated \n\nDefeat all  figures."

M_26_NEW_ROUND,"A new round has started."
M_26_TERMINAL_1,"[i]This terminal seems important. Destroying it might help.[/i]\n\nA Rebel can attack this terminal.\n\nHealth: 3, Defense: 2"
M_26_TERMINAL_DESTROYED_1,"[i]The lights briefly flicker, and you hear large bolts in the armored door disengage.[/i]\n\nThe armored door suffers 10.\n\nDiscard this terminal."
M_26_TERMINAL_DESTROYED_1B,"[i]The lights briefly flicker, and you hear large bolts in the armored door disengage.[/i]\n\nThe armored door suffers 10. Discard this terminal.\n\nHas the door suffered 20?"
M_26_TERMINAL_INACTIVE_1,"[i]This terminal blinks, irrelevantly.[/i]"
M_26_ANSWER_CALL,"[i]Captain Terro is waiting for a check-in from his forces. The longer it goes unanswered, the more likely he is to call for reinforcements.[/i]\n\nA hero can interact to answer Captain Terro's call."
M_26_TERMINAL_2,"[i]This terminal flickers brightly. Destroying it might help.[/i]\n\nA Rebel can attack this terminal.\n\nHealth: 3, Defense: 2"
M_26_TERMINAL_DESTROYED_2,"[i]The terminal erupts in a shower of sparks, and you hear large bolts in the armored door disengage.[/i]\n\nThe armored door suffers 10.\n\nDiscard this terminal."
M_26_TERMINAL_DESTROYED_2B,"[i]The terminal erupts in a shower of sparks, and you hear large bolts in the armored door disengage.[/i]\n\nThe armored door suffers 10. Discard this terminal.\n\nHas the door suffered 20?"

M_26_MEDICAL_TERMINAL_INFO,"[i]This station monitors the patient's vital signs. The probe droid left a few pre-loaded bacta injections here.[/i]\n\nDuring his or her activation, an adjacent hero can spend 2 to use {0} to recover 3."
M_26_SYRINGE_SINGLE,"the last bacta injection"
M_26_SYRINGE_PLURAL,"1 of the 2 bacta injections"
M_26_USE_SYRINGE,"[i]You use one of the micro-doses of bacta.[/i]\n\nRoll 1 red die. Recover  equal to the  results."
M_26_DISCARD_MEDICAL,"[i]With the bacta all used, you return to your mission.[/i]\n\nDiscard this terminal."
M_26_CHOOSE_BACTA,"2: Use bacta"
M_26_USE_BACTA,"[i]You use one of the micro-doses of bacta.[/i]\n\nRecover 3."


M_26_BACK_DOOR_INFO,"[i]The back exit is firmly locked.[/i]"
M_26_TERMINAL_LOCKED,"[i]The terminal can wait until you finish the fight.[/i]"

M_26_CRATE_1,"[i]A small cache of military supplies lies unused.[/i]\n\nA hero can interact with this crate to open it."
M_26_CRATE_2,"[i]A personal locker sits in the corner of the medbay.[/i]\n\nA hero can interact with this crate to open it."
M_26_CRATE_3,"[i]Excess supplies are stacked neatly in a maintenance closet.[/i]\n\nA hero can interact with this crate to open it."
M_26_CRATE_4,"[i]An unopened crate is just visible under some debris.[/i]\n\nA hero can interact with this crate to open it."
M_26_HUNTER_ALLY_DEFEATED,"[i]{0} falls back, retreating to hunt again another day.[/i]"
M_26_TERRO_DEFEATED_FRIEND,"[i]Captain Terro succumbs to his injuries and collapses on the dusty battlefield. Whatever his motivations were, he's now just another suit of white armor lost to war.[/i]"
M_26_MINOR_PERIL_I,"[b]Minor Peril[/b]\n\n[i]Captain Terro gathers his patrol forces.[/i]\n\nCaptain Terro has recruited additional forces."
M_26_MINOR_PERIL_II,"[b]Minor Peril[/b]\n\n[i]Captain Terro rallies his forces.[/i]\n\nEach Imperial figure recovers 2."
M_26_MINOR_PERIL_III,"[b]Minor Peril[/b]\n\n[i]Jabba's forces rally.[/i]\n\nEach  figure recovers 2."
M_26_MAJOR_PERIL_I,"[b]Major Peril[/b\n\n[i]Captain Terro gathers his patrol forces.[/i]\n\nCaptain Terro has recruited additional forces."
M_26_MAJOR_PERIL_II,"[b]Major Peril[/b]\n\n[i]Captain Terro grows more aggressive.[/i]\n\nCaptain Terro [b]attacks[/b] the closest healthy Rebel."
M_26_MAJOR_PERIL_III,"[b]Major Peril[/b]\n\n[i]Jabba's forces make an aggressive attack.[/i]\n\nThe highest cost  figure that can attack [b]attacks[/b] the closest healthy Rebel."
M_26_DEADLY_PERIL_I,"[b]Deadly Peril[/b]\n\n[i]Captain Terro gathers his patrol forces.[/i]\n\nCaptain Terro has recruited additional forces."
M_26_DEADLY_PERIL_II,"[b]Deadly Peril[/b]\n\n[i]Captain Terro makes his last stand![/i]\n\nCaptain Terro now activates at the end of each round."
M_26_DEADLY_PERIL_III,"[b]Deadly Peril[/b]\n\n[i]The hunters came loaded with poisoned darts![/i]\n\nEach hero suffers 2 for each of their activation tokens."
M_26_FAIL_ACT_I,"[i]You are overwhelmed by the Empire's forces. Wounded and surrounded, you surrender and are led away in stun cuffs.[/i]"
M_26_FAIL_ACT_II,"[i]Imperial troops converge on the listening post, responding to automatic distress calls triggered by the damage you've done.\n\nSurrounded and overmatched, you surrender and are led away in stun cuffs.[/i]"
M_26_FAIL_ACT_III,"[i]Captain Terro holds you at blaster point while reinforcements converge from all directions.\n\nSurrounded and beaten, you are led away in stun cuffs.[/i]"
M_26_FAIL_ACT_IV,"[i]The mercenaries prove too much to tackle after the stress of assaulting Terro's listening post.\n\nTangled in nets, you are dragged to a skiff and are bound for Jabba's palace one last time.[/i]"
M_26_FAIL_ACT_V,"[i]The mercenaries prove too much to tackle after the stress of assaulting Terro's listening post.\n\nTangled in nets, you are dragged to a skiff and are bound for Jabba's palace one last time.[/i]"

M_26_VICTORY_I,"[i]Captain Terro surveys the field of victory. ""Very good,"" he coughs, clutching his side. ""I'll take you to see the civilians.""[/i]"
M_26_VICTORY_II,"[i]You frantically search Terro for any clue to the survivors' location, but find nothing useful.\n\nKnowing you might never get another chance to find the missing survivors, you retreat to your ship. Tired of Jabba's lackeys, you toss the pilot into the desert and leave with the ship to discuss your next move.[/i]"
M_26_VICTORY_III,"[i]After the battle, you struggle to make sense of what just happened. Ultimately, you realize that if Jabba has placed a bounty on your heads, he certainly won't let the survivors go as he promised.\n\nYou overpower Jabba's supplied pilot, steal the ship, and leave to discuss your next move.[/i]"
M_27_NAME,"Storming the Palace"
M_27_DESC,"[i]Jabba has left you with only one option: free your friends by force.[/i]"
M_27_PLACE_TILES,"[i]After nightfall, you take a speeder as close to Jabba's palace as you can get without being heard. From there, you trek the rest of the way on foot under the cover of darkness. Once you are in position, you use explosives to blast a hole in a side wall of the palace near the audience chamber and launch your surprise assault.[/i]\n\nPlace tiles 05B, 09B, 10B, 12B, 32B, 35B(3), 36B(4), and 2 doors."
M_27_INITIAL_CRATES,"[i]A few crates of supplies sit unattended.[/i]\n\nPlace 2 crates."
M_27_DEPLOY_REBELS,"[i]As the dust from the explosion clears, you rush through the hole in the wall and take stock of the situation.[/i]\n\nDeploy the Rebels."
M_27_DEPLOY_REBELS_TERRO,"[i]As the dust from the explosion clears, you rush through the hole in the wall and take stock of the situation. Captain Terro leads the charge atop his dewback.[/i]\n\nYou gained Captain Terro as an ally. Deploy the Rebels."
M_27_INITIAL_DEPLOY,"[i]Jabba's guards and other goons rush toward the source of the explosion, prepared to defend their master and earn his favor.[/i]"
M_27_SENZA_PLACE,"[i]As the blaster bolts begin to fly, you catch sight of the old woman Senza running for cover.[/i]\n\nPlace 1 Rebel mission token. This is Senza."
M_27_OBJECTIVE_1_MSG,"[i]You remember that Senza has keys that would allow you easier passage through the palace. However, you are quite certain that she would not give them to you while any of Jabba's thugs are around to see her betray the Hutt.[/i]\n\n Objective Updated \n\n{0}"
M_27_OBJECTIVE_1,"Defeat all  figures."
M_27_SENZA_ENEMIES,"[i]Senza has taken cover in a corner. She doesn't look like she wants to talk with all the fighting going on around her.[/i]"
M_27_SENZA_READY,"[i]With Jabba's goons all neutralized, Senza is now ready to talk.[/i]\n\nA hero can interact with Senza to talk to her.{0}"
M_27_SENZA_READY_OBJECTIVE,"\n\n Objective Updated \n\nTalk to Senza."
M_27_OBJECTIVE_1B,"Talk to Senza."
M_27_SENZA_INTERACT,"[i]""You are brave, I will grant you that,"" Senza says. ""I know why you're here."" She pulls out a keyring, takes one key from it and hands that key to you.\n\n""This is for the audience chamber. Jabba has four of your friends there. The rest are in the dungeon, which only has one guard at this hour."" She bends down and picks up a weapon from one of Jabba's fallen goons. ""I will release your friends from the dungeon. You will have to rescue the others.""[/i]"
M_27_SENZA_INTERACT_4_SURVIVORS,"[i]""You are brave, I will grant you that,"" Senza says. ""I know why you're here."" She pulls out a keyring, takes one key from it and hands that key to you.\n\n""This is for the audience chamber. Jabba is holding your friends there. I think he was expecting your arrival.""[/i]"
M_27_SENZA_INTERACT_TERRO,"[i]Before you have a chance to respond, Captain Terro dismounts his dewback and approaches the old woman. The Imperial pulls off his helmet and you see he has tears in his eyes. Senza looks back at him with a look of shock on her face.\n\n""Mama?"" the captain says softly, as if he had been transformed back into the boy he was when his mother was taken from him. Senza draws him into an embrace.\n\n""I thought I would never see you again, my son,"" Senza says through tears of joy.[/i]"
M_27_SENZA_INTERACT_TERRO_2,"[i]You hate to spoil the moment, but you don't have time for long reunions. You clear your throat to get their attention.\n\n""All right then,"" Captain Terro says, choking back his emotions. ""I will go with my mother. The rest of you know what you have to do."" Senza and the captain climb aboard the dewback, and ride off toward the dungeon.[/i]\n\nDiscard Senza. Remove Captain Terro from the map. The door to the audience chamber is now unlocked.\n\n Objective Updated \n\n{0}"
M_27_SENZA_INTERACT_TERRO_2_4_SURVIVORS,"[i]You hate to spoil the moment, but you don't have time for long reunions. You clear your throat to get their attention.\n\n""All right then,"" Captain Terro says, choking back his emotions. ""I will see that my mother makes it out of here safely. For the purpose of my official report, I will assume you and the rest of the survivors of your ship's crash perished at Jabba's hands."" He pauses before continuing. ""I hope my assumption proves incorrect."" With a nod of respect, the captain turns and helps Senza aboard the dewback, and the two ride off out of the palace.[/i]\n\nDiscard Senza. Remove Captain Terro from the map. The door to the audience chamber is now unlocked.\n\n Objective Updated \n\n{0}"
M_27_SENZA_OPTION_1,"Why should we trust you?"
M_27_SENZA_OPTION_2,"Why are you helping us?"
M_27_SENZA_OPTION_3,"One of us will go with you."
M_27_SENZA_OPTION_4,"Let's do it."
M_27_SENZA_RESPONSE_1,"[i]""Because you don't have time to go to both the dungeon and the audience chamber,"" Senza replies. ""This place will be swarming with more of Jabba's thugs in no time, and you will need all of your firepower to take the fight to Jabba.""\n\nIt seems to you the old woman is telling the truth. You don't have much choice but to accept her help.[/i]"
M_27_SENZA_RESPONSE_2,"[i]""Because I want out of here just as much as your friends do,"" Senza replies, ""and I don't want anyone else to have to live as a slave like I have for all these years.""\n\nIt seems to you the old woman is telling the truth. You don't have much choice but to accept her help.[/i]"
M_27_SENZA_RESPONSE_3,"[i]""You will need all of your firepower to take the fight to Jabba,"" Senza replies. ""This place will be swarming with more of Jabba's thugs in no time. I'll get the rest of your friends out. You just have to trust me.""\n\nIt seems to you the old woman is telling the truth. You don't have much choice but to accept her help.[/i]"
M_27_OBJECTIVE_2_MSG,"[i]Senza wishes you luck and takes off running toward the dungeon, leaving you to do your own part.[/i]\n\nDiscard Senza. The door to the audience chamber is now unlocked.\n\n Objective Updated \n\n{0}"
M_27_OBJECTIVE_2_MSG_4_SURVIVORS,"[i]You thank Senza for her help, and tell her to be free. She wishes you luck before slipping out of the palace through the hole you conveniently blasted in the wall.[/i]\n\nDiscard Senza. The door to the audience chamber is now unlocked.\n\n Objective Updated \n\n{0}"
M_27_OBJECTIVE_2,"Enter the audience chamber."
M_27_LOWER_CRATE,"[i]One unmarked crate sits among a group of crates labeled ""Live Feed.""[/i]\n\n{0}"
M_27_UPPER_CRATE,"[i]A cushion sits atop a crate as a makeshift chair.[/i]\n\n{0}"
M_27_AUDIENCE_CHAMBER_DOOR,"[i]As you recall, this door leads to Jabba's audience chamber.[/i]\n\n{0}"
M_27_AUDIENCE_CHAMBER_DOOR_UNLOCKED,"A Rebel can interact with this door to open it."
M_27_RANCOR_PIT_DOOR,"[i]You don't know what is through this door, but whatever it is must be dangerous as the door is reinforced by a portcullis.[/i]\n\nThis door is locked."
M_27_BACK_DOOR_RULES,"[i]Jabba escaped through this door. You'll have to break it down to follow him.[/i]\n\nThis is the back door. A Rebel can attack this door (Health: {0}, Defense: 2)."
M_27_BACK_DOOR_OPENS,"[i]The door buckles under your attacks. You find a small, cramped back room leading to a speeder landing pad.[/i]\n\nOpen the door. Place tiles 01B, 18B(2), 28B, and 39B."
M_27_BACK_ROOM_JABBA,"[i]You find Jabba waiting to be evacuated, using the two survivors as shields.[/i]\n\nPlace Jabba the Hutt and the 2 yellow survivors. Jabba the Hutt has readied, has +{0} Health, and can now be defeated."
M_27_ESCAPE_SHIP_ARRIVES,"[i]Just then, a speeder lands on the pad and throws open a door. Jabba sees the speeder and begins slithering in its direction, dragging the survivors behind him.[/i]\n\nThe highlighted spaces are the speeder. Jabba the Hutt uses the rules for moving massive figures when performing move instructions. If Jabba the Hutt occupies only highlighted spaces at the end of his activation, he will escape with the survivors.\n\n Objective Updated \n\n{0}"
M_27_OBJECTIVE_J2R1,"Rescue the survivors from Jabba (defeat Jabba) and/or the rancor pit (jump through the trap door)."
M_27_ESCAPE_SHIP,"[i]A speeder waits to evacuate Jabba from the palace.[/i]\n\nThese spaces are the speeder. If Jabba the Hutt occupies only these spaces at the end of his activation, he will escape with the survivors."
M_27_JABBA_ESCAPE_CHECK,"Does Jabba occupy only the highlighted spaces?"
M_27_JABBA_ESCAPE,"[i]Jabba boards the speeder, pulling his hostage aboard with him. The speeder lifts off and quickly disappears into the night sky.[/i]"
M_27_JABBA_ESCAPE_CONTINUE,"{0}\n\nDiscard Jabba the Hutt, Salacious B. Crumb (if able), and the yellow survivors.\n\n Objective Updated \n\n{1}"
M_27_AUDIENCE_CHAMBER_PLACE,"[i]The door opens to reveal the familiar audience chamber, dimly lit at this late hour, but unexpectedly crowded.[/i]\n\nOpen the door. Place tiles 01B, 11B, 15B, and 17B."
M_27_AUDIENCE_CHAMBER_CRATE,"[i]A crate of supplies sits among the back tables.[/i]\n\n{0}"
M_27_JABBA_PLACE,"[i]The massive Hutt sits upon his dais, his protocol droid standing at his side. Salacious B. Crumb, the court's jester, sits on Jabba's tail.[/i]\n\nDeploy Jabba the Hutt. Place Salacious B. Crumb in the highlighted space."
M_27_SURVIVORS_PLACE,"[i]Two crash survivors, {0} and {1}, stand before Jabba's dais and look in your direction with hopeful eyes. Two others, {2} and {3}, stand to either side of Jabba, chained by their necks to the Hutt.[/i]\n\nPlace 2 red and 2 yellow Rebel mission tokens. These are survivors. Select the Rebel mission token rule now."
M_27_SURVIVOR_RULES,"Survivors are neutral figures.
----------------------------------------------------------
• Neutral figures block line of sight and cannot share a space with another figure.

• See page 20 of the Rules Reference Guide for the complete rules regarding neutral figures."
M_27_GAMORREANS_PLACE,"[i]Two burly Gamorreans hold the survivors at ax-point.[/i]\n\nDeploy the elite Gamorrean Guard group."
M_27_AUDIENCE_DEPLOY,"[i]The chamber is filled with more armed aliens of many species, all intent on killing you.[/i]"
M_27_SURVIVORS_SET_ASIDE,"[i]Jabba's voice rumbles something in Huttese. ""The Great Jabba is pleased that you have arrived in time to witness your friends' deaths, to be shortly followed by your own,"" the droid says.\n\nA grin spreads across the Hutt's lips as he pounds a fist down on a button on the arm of the dais. A trap door opens beneath the survivors, who plummet screaming into the rancor pit below.[/i]\n\nSet the red Rebel mission tokens aside."
M_27_TRAP_DOOR_PLACE,"[i]Jabba leaves the trap door open to bait you into following the survivors. Despite the obvious trap, you know {0} and {1} won't survive for long on their own with the rancor. Sending someone after them could buy time for the rest of your team to come to the rescue.[/i]\n\nPlace 2 green neutral mission tokens. These are the trap door. Imperial figures cannot enter these spaces. When a Rebel enters a space with a green neutral mission token, that Rebel must jump down through the trap door. To do this, select a green neutral mission token and select ""Jump."""
M_27_JABBA_RETREAT,"[i]Having given you something else to worry about, Jabba decides it's time to make his own escape. Dragging the two remaining survivors along by their chains, the Hutt slithers off his dais and through a back door, closing it behind him.[/i]\n\nSet aside Jabba the Hutt and the 2 yellow Rebel mission tokens. (Salacious B. Crumb remains in play.) Jabba the Hutt will still activate, but cannot suffer  and cannot be defeated.\n\nPlace 1 door. This is the back door. Rebels can attack the back door (Health: {0}, Defense: 2)."
M_27_OBJECTIVE_3_MSG,"[i]Your team faces a difficult decision: rescue the survivors from the rancor pit or pursue Jabba and the survivors he has captive. You know Jabba is heading toward a speeder landing pad in hopes of escaping. But the survivors in the pit surely won't survive long without someone to distract the rancor. Do you work together on rescuing two of the survivors, or split your team to try to save all four?[/i]\n\nContinue the activation of the figure that opened the door.\n\n Objective Updated \n\n{0}"
M_27_OBJECTIVE_3,"Rescue the survivors from Jabba (open the back door) and/or the rancor pit (jump through the trap door)."
M_27_TRAP_DOOR,"[i]The trap door through which the survivors were dropped remains open.[/i]\n\nThese tokens are the trap door. Imperial figures cannot enter these spaces. When a Rebel enters a space with a green neutral mission token, that Rebel must jump down through the trap door. To do this, select ""Jump"" below."
M_27_JUMP,"Jump"
M_27_TRAP_DOOR_RULES,"[i]The trap door remains open.[/i]\n\nThese tokens are the trap door. Imperial figures will not voluntarily enter these spaces. A figure that enters or occupies one of these spaces suffers 1 and then is placed as close as possible to the chute opening (yellow neutral mission token)."
M_27_RANCOR_PIT_PLACE,"[i]You drop through the open trap door and tumble downward to the bare dirt floor of the rancor pit.[/i]\n\nPlace tiles 3B, 18B(2), and 39B."
M_27_RANCOR_PIT_HERO_PLACE,"[i]Behind you is the opening to the chute you tumbled down.[/i]\n\nPlace 1 yellow neutral mission token. {0}\n\nPlace the Rebel that jumped in the space with the chute opening. That Rebel suffers 1."
M_27_RANCOR_PLACE,"[i]The first thing you see is the back side of Jabba's massive rancor.[/i]\n\nDeploy the Rancor with +{0} Health."
M_27_SURVIVORS_PLACE_PIT,"[i]The rancor is preoccupied with {0} and {1}, who have taken cover beneath a low rock outcropping.[/i]\n\nPlace the 2 red survivors."
M_27_SURVIVOR_PLACE_PIT,"[i]The rancor is preoccupied with {0}, who has taken cover beneath a low rock outcropping. You see no sign of {1}.[/i]\n\nPlace 1 of the red survivors. Discard the other red survivor."
M_27_CHUTE_PLACE,"[i]You survey your surroundings for a way out. You might be able to climb back up the tunnel that brought you down here, but the survivors will need help doing so.[/i]\n\nPlace 1 yellow neutral mission token. {0}"
M_27_CHUTE_DESC,"[i]You could climb back up the chute that brought you down from the audience chamber.[/i]\n\n{0}"
M_27_CHUTE_RULES,"This is the chute opening. Rebels in or adjacent to the chute opening gain : Test 2. You may suffer 2 to add +1. If you pass, place your figure in a space adjacent to the trap door (green neutral mission tokens)."
M_27_TRAP_DOOR_RULES_UPDATE,"[i]The open trap door still presents a danger to people in the audience chamber, both friend and foe.[/i]\n\nImperial figures can now enter trap door spaces, but will not do so voluntarily. A figure that enters or occupies one of these spaces suffers 1 and then is placed as close as possible to the chute opening (yellow neutral mission token)."
M_27_PIT_DOOR_OPEN,"[i]A rotund, bare-chested man in a headdress opens the door to the pit and shouts for someone to come and keep you from hurting ""Pateesa.""[/i]\n\nOpen the door to the rancor pit."
M_27_ESCAPE_SURVIVOR,"[i]{0} is too terrified to run for the door with the rancor around. You are left with only one option: take out the rancor before it does the same to you.[/i]\n\n Objective Updated \n\n{1}"
M_27_ESCAPE_SURVIVORS,"[i]{0} and {1} are too terrified to run for the door with the rancor around. You are left with only one option: take out the rancor before it does the same to you.[/i]\n\n Objective Updated \n\n{2}"
M_27_OBJECTIVE_J1R2,"Rescue the survivors from Jabba (open the back door) and/or the rancor pit (defeat the rancor)."
M_27_OBJECTIVE_J2R2,"Rescue the survivors from Jabba (defeat Jabba) and/or the rancor pit (defeat the rancor)."
M_27_HURRY_UP,"[b]Minor Peril[/b]\n\n[i]You worry that you are taking too long, putting Jabba's hostages at risk. There is no time to waste![/i]\n\nEach hero suffers 1. Discard each crate from the map."
M_27_CRY_FOR_HELP,"[i]You hear the survivors' cries for help from the open trap door. You must get to them fast![/i]"
M_27_CRY_FOR_HELP_NORMAL,"[i]The survivors' cries for help have become more urgent. You are running out of time![/i]"
M_27_CRY_FOR_HELP_SINGLE,"[i]You hear {0} cry for help from the open trap door, but you don't hear {1} at all. You have no time to waste![/i]"
M_27_NO_CRY_FOR_HELP,"[i]The cries for help from the rancor pit have ceased.[/i]\n\nDiscard the trap door.\n\n Objective Updated \n\n{0}"
M_27_NO_CRY_FOR_HELP_FINAL,"[i]The cries for help from the rancor pit have ceased.[/i]"
M_27_JABBA_COUNTDOWN,"[i]The longer you take to pursue Jabba, the closer he gets to escape![/i]"
M_27_JABBA_SPEEDER_ARRIVES,"[i]You hear the sound of a speeder approaching the palace outside. Jabba's lift has almost arrived. If you don't act now, he'll get away![/i]"
M_27_JABBA_ESCAPE_UNSEEN,"[i]You hear the approaching speeder slow to a stop. A moment later, the sound of its engine picks up again and quickly disappears into the distance. You know that Jabba has just escaped with his hostages.[/i]"
M_27_JABBA_ESCAPE_UNSEEN_CONTINUE,"{0}\n\n Objective Updated \n\n{1}"
M_27_RANCOR_DEFEAT_0_SURVIVOR,"[i]The rancor succumbs to your repeated attacks and collapses to the ground. It lets out its last breath and lies motionless in the dirt. Sadly, none of the survivors remain in the pit to be rescued.[/i]"
M_27_RANCOR_DEFEAT_1_SURVIVOR,"[i]The rancor succumbs to your repeated attacks and collapses to the ground. It lets out its last breath and lies motionless in the dirt. You tell {0} to stay hidden while you attempt to rescue the survivors Jabba has taken with him.[/i]\n\n Objective Updated \n\n{1}"
M_27_RANCOR_DEFEAT_2_SURVIVOR,"[i]The rancor succumbs to your repeated attacks and collapses to the ground. It lets out its last breath and lies motionless in the dirt. You tell {0} and {1} to stay hidden while you attempt to rescue the survivors Jabba has taken with him.[/i]\n\n Objective Updated \n\n{2}"
M_27_RANCOR_DEFEAT_FINAL_1_SURVIVOR,"[i]The rancor succumbs to your repeated attacks and collapses to the ground. When it has let out its last breath and lies motionless in the dirt, you are able to coax {0} out from under the rock ledge.[/i]"
M_27_RANCOR_DEFEAT_FINAL_2_SURVIVORS,"[i]The rancor succumbs to your repeated attacks and collapses to the ground. When it has let out its last breath and lies motionless in the dirt, you are able to coax {0} and {1} out from under the rock ledge.[/i]"
M_27_RANCOR_SURVIVOR_CHECK,"Were any survivors discarded during this activation?"
M_27_LAST_SURVIVOR_EATEN,"[i]With no survivors remaining in the pit, your rescue attempt has failed. Your only hope now is that you can save those survivors being held by Jabba.[/i]\n\n Objective Updated \n\n{0}"
M_27_LAST_SURVIVOR_EATEN_FINAL,"[i]With the last survivor in the pit gone, you have no reason to remain there. You scramble back up the chute to safety.[/i]"
M_27_OBJECTIVE_J1R3,"Rescue the survivors from Jabba by opening the back door."
M_27_OBJECTIVE_J2R3,"Rescue the survivors from Jabba by defeating Jabba."
M_27_JABBA_DEFEAT,"[i]Severely injured from your brutal attacks, Jabba is forced to release his captives. The speeder pilot moves the vehicle closer and Jabba collapses onto it before it pulls away from the palace. With his master gone, the monkey-lizard Salacious Crumb gives up the fight and runs for his life. You tell the freed survivors to find a safe place to hide while you attempt to rescue the others.[/i]\n\nDiscard Salacious B. Crumb (if able) and the yellow survivors.\n\n Objective Updated \n\n{0}"
M_27_JABBA_DEFEAT_FINAL,"[i]Severely injured from your brutal attacks, Jabba is forced to release his captives. The speeder pilot moves the vehicle closer and Jabba collapses onto it before it pulls away from the palace. With their master gone, Jabba's thugs decide there is no reason to keep up the fight and so allow you leave with the rescued survivors.[/i]"
M_27_OBJECTIVE_J3R1,"Rescue the survivors from the rancor pit by jumping through the trap door."
M_27_OBJECTIVE_J3R2,"Rescue the survivors from the rancor pit by defeating the rancor."
M_27_DEFEAT_HEROES_WOUNDED,"[i]Despite your best efforts, you succumb to the overwhelming force of Jabba's fighters. You are brought before the Hutt, bloodied and broken, as Salacious Crumb cackles in glee at your misery.\n\n""You were worthy adversaries,"" Jabba's protocol droid translates for the Hutt. ""Merciful Jabba has granted you a stay of execution. You will spend the rest of your days in service to him.""\n\nStripped of your weapons and gear, you are forced into manual labor, hopeful that one day an opportunity will present itself for you to make your escape.[/i]"
M_27_DEFEAT_NONE_RESCUED,"[i]You flee the palace having failed in your mission to rescue the survivors. You never see those who you left behind again and can only imagine what became of them.\n\nNo longer having a reason to stay, you depart from Tatooine and hope that you never have cause to return.[/i]"
M_27_DEFEAT_SENZA_RESCUED,"[i]You flee the palace having failed in your mission to rescue the survivors. You learn that at least Senza succeeded in her mission to liberate those still being held in the dungeon, but you never see those who you left behind again and can only imagine what became of them.\n\nOnce you have reached safety, you thank Senza for her help and offer to take her off world with you.\n\n""Thank you, but Tatooine is the only home I've ever known,"" she says. ""I will try to rebuild my life here.""\n\nNo longer having a reason to stay, you depart from Tatooine and hope that you never have cause to return.[/i]"
