KEY,"English"
ACTION_IG_88_BLUE_RED,"• This figure’s attack pool consists of 1 blue and 1 red die during this activation.\n
 [b]Move 1[/b] to [b]attack[/b] a Rebel within 5 spaces. Target « {0} ».\n
 [b]Move 1[/b] to [b]attack[/b] a Rebel within 4 spaces. Target « {0} ».\n
 [b]Move 5[/b] to [b]attack[/b] a Rebel within 5 spaces. Target « {0} ».\n
 [b]Move 1[/b] {2}\n
 [b]Move 9[/b] {2}"
ACTION_IG_88_BLUE_YELLOW,"• This figure’s attack pool consists of 1 blue and 1 yellow die during this activation.\n
 [b]Move 1[/b] to [b]attack[/b] a Rebel within 5 spaces. Target « {0} ».\n
 [b]Move 1[/b] to [b]attack[/b] a Rebel within 4 spaces. Target « {0} ».\n
 [b]Move 5[/b] to [b]attack[/b] a Rebel within 5 spaces. Target « {0} ».\n
 [b]Move 1[/b] {2}\n
 [b]Move 9[/b] {2}"
ACTION_IG_88_RED_YELLOW,"• This figure’s attack pool consists of 1 red and 1 yellow die during this activation.\n
 [b]Move 1[/b] to [b]attack[/b] a Rebel within 3 spaces. Target « {0} ».\n
 [b]Move 1[/b] to [b]attack[/b] a Rebel within 2 spaces. Target « {0} ».\n
 [b]Move 5[/b] to [b]attack[/b] a Rebel within 3 spaces. Target « {0} ».\n
 [b]Move 1[/b] {2}\n
 [b]Move 9[/b] {2}"
BONUS_IG_88_1,"[b]Blaze of Glory[/b]: At the end of this activation, this figure [b]moves 1[/b] to [b]attack[/b] « {0} ». Apply +2 Accuracy to the attack results. Then, if this figure performed this attack, it suffers 3."
BONUS_IG_88_2,"[b]Focused on the Kill[/b]: Discard all Harmful conditions from this figure, or if it has no Harmful conditions, it becomes Focused instead. Then, it [b]moves 2[/b] toward the closest Rebel."
SURGE_IG_88_1,": +2\n: Recover 3"
SURGE_IG_88_2,": Recover 3\n: +2"
HEAVY_STORMTROOPER_SINGULAR,"Heavy Stormtrooper"
HEAVY_STORMTROOPER_PLURAL,"Heavy Stormtroopers"
HEAVY_STORMTROOPER_SECONDARY,"to [b]reposition 4[/b]."
HEAVY_STORMTROOPER_INSTRUCTIONS,"No special instructions."
HEAVY_STORMTROOPER_INSTRUCTIONS_ELITE,"No special instructions."
ACTION_HEAVY_STORMTROOPER," [b]Move 2[/b] to [b]attack[/b] « the Rebel adjacent to the most other Rebels ».\n
 [b]Move 2[/b] {2}\n
 [b]Move 4[/b] {2}"
ACTION_HEAVY_STORMTROOPER_AGGRESSIVE," [b]Move 3[/b] to [b]attack[/b] « the Rebel adjacent to the most other Rebels ».\n
 [b]Move 2[/b] {2}\n
 [b]Move 4[/b] {2}"
ACTION_ELITE_HEAVY_STORMTROOPER," [b]Move 2[/b] to [b]attack[/b] « the Rebel adjacent to the most other Rebels ».\n
 [b]Move 2[/b] {2}\n
 [b]Move 4[/b] {2}"
ACTION_ELITE_HEAVY_STORMTROOPER_AGGRESSIVE," [b]Move 3[/b] to [b]attack[/b] « the Rebel adjacent to the most other Rebels ».\n
 [b]Move 2[/b] {2}\n
 [b]Move 4[/b] {2}"
BONUS_HEAVY_STORMTROOPER_1,"Gain +1 and +2 Accuracy."
BONUS_HEAVY_STORMTROOPER_2,"[b]Burst Fire:[/b] After each attack, each Rebel within 2 spaces of the target space suffers 1."
SURGE_HEAVY_STORMTROOPER_1,": Blast 1\n: +1"
SURGE_HEAVY_STORMTROOPER_2,": +1\n: Blast 1"
SURGE_HEAVY_STORMTROOPER_ELITE_1,": Blast 2\n: +2"
SURGE_HEAVY_STORMTROOPER_ELITE_2,": +2\n: Blast 2"

TUSKEN_RAIDER_SINGULAR,"Tusken Raider"
TUSKEN_RAIDER_PLURAL,"Tusken Raiders"
TUSKEN_RAIDER_SECONDARY,"to [b]reposition 2[/b]."
TUSKEN_RAIDER_INSTRUCTIONS,"Ignore the [b]Tusken Cycler[/b] ability and Habitat keyword on this group's card."
TUSKEN_RAIDER_INSTRUCTIONS_ELITE,"Ignore the [b]Tusken Cycler[/b] ability and Habitat keyword on this group's card."
ACTION_TUSKEN_RAIDER," [b]Move 4[/b] to engage as many Rebels as possible (minimum 1). Then [b]attack[/b] 
« {0} ».\n
 [b]Tusken Cycler:[/b] [b]Move 3[/b] to perform a  [b]attack[/b] using 1 blue and 1 red die. Target « {0} ». Do not use  abilities during this attack.\n
 [b]Move 3[/b] {2}\n
 [b]Move 5[/b] {2}"
ACTION_TUSKEN_RAIDER_AGGRESSIVE," [b]Move 4[/b] to engage as many Rebels as possible (minimum 1). Then [b]attack[/b] 
« {0} ».\n
 [b]Tusken Cycler:[/b] [b]Move 4[/b] to perform a  [b]attack[/b] using 1 blue and 1 red die. Target « {0} ». Do not use  abilities during this attack.\n
 [b]Move 2[/b] {2}\n
 [b]Move 6[/b] {2}"
BONUS_TUSKEN_RAIDER_1,"When the first figure in this group declares an attack, add 1 blue die to the attack pool."
BONUS_TUSKEN_RAIDER_2,"[b]War Cry:[/b] After this group’s activation, each Rebel within 3 spaces of a Tusken Raider tests . Each Rebel that fails suffers 1."
BONUS_REGULAR_TUSKEN_RAIDER_1,"At the start of this group's activation, each Tusken Raider recovers 1."
BONUS_ELITE_TUSKEN_RAIDER_1,"At the start of this group's activation, each Tusken Raider recovers 2."
SURGE_TUSKEN_RAIDER_1,": Cleave 1\n: Weaken"
SURGE_TUSKEN_RAIDER_2,": Weaken\n: Cleave 1"

KAYN_SOMOS,"Kayn Somos"
KAYN_SOMOS_SECONDARY,"to [b]reposition 3[/b]."
KAYN_SOMOS_INSTRUCTIONS,"Ignore the [b]Firing Squad[/b] and [b]Squad Command[/b] abilities on this group’s card."
ACTION_KAYN_SOMOS,"• [b]Squad Command:[/b] The closest other Imperial figure that isn’t Focused becomes Focused.\n
 [b]Firing Squad:[/b] The closest other Imperial figure that can perform an attack [b]attacks[/b] « the Rebel closest to that figure ». If more than 1 Imperial figure has line of sight to the target, add 1 blue die to the attack pool.\n
 [b]Move 4[/b] to [b]attack[/b] « {0} ».\n
 [b]Move 2[/b] {2}\n
 [b]Move 6[/b] {2}"
BONUS_KAYN_SOMOS_1,"[b]Inspire the Troops:[/b] At the start of this activation, each Imperial figure within 3 spaces of this figure discards 1 [i]Harmful[/i] condition. Each of those figures that did not discard a condition recovers 1."
BONUS_KAYN_SOMOS_2,"[b]Support the Commander:[/b] At the start of this activation, this figure recovers 1 for each Imperial figure within 3 spaces of it."
SURGE_KAYN_SOMOS,": +1\n: Pierce 1"

BOBA_FETT,"Boba Fett"
BOBA_FETT_SECONDARY,"toward « the closest ready Rebel »."
BOBA_FETT_INSTRUCTIONS,"Ignore the [b]Battle Discipline[/b] ability on this group’s card."
ACTION_BOBA_FETT,"• [b]Battle Discipline:[/b] If this figure has suffered 2 or more , it recovers 2. Otherwise, it gains +2 and +2 Accuracy.\n
 [b]Move 6[/b] to [b]attack[/b] « {0} ».\n
 [b]Move 2[/b] to [b]engage[/b] as many Rebels as possible (minimum 1).\n
 [b]Move 2[/b] {2}\n
 [b]Move 10[/b] {2}"
BONUS_BOBA_FETT_1,"[b]Rocket Launcher:[/b] At the end of this activation, roll 1 red die. A Rebel within 5 spaces suffers  equal to the  results. Target « {0} »."
BONUS_BOBA_FETT_2,"[b]Whipcord:[/b] At the end of this activation, a Rebel within 3 spaces becomes Stunned. Target « {0} »."
BONUS_BOBA_FETT_3,"[b]Flamethrower:[/b] At the end of this activation, each Rebel within 3 spaces suffers 1."
SURGE_BOBA_FETT_1,": Weaken\n: Pierce 1"
SURGE_BOBA_FETT_2,": Pierce 1\n: Weaken"
SENTRY_DROIDS_SINGULAR,"Sentry Droid"
SENTRY_DROIDS_PLURAL,"Sentry Droids"
SENTRY_DROIDS_SECONDARY,"to [b]reposition 4[/b]."
SENTRY_DROIDS_INSTRUCTIONS,"Ignore the [b]Multi-Fire[/b], [b]Charged Shot[/b], and [b]Targeting Computer[/b] abilities on this group’s card."
SENTRY_DROIDS_INSTRUCTIONS_ELITE,"Ignore the [b]Multi-Fire[/b], [b]Charged Shot[/b], and [b]Targeting Computer[/b] abilities on this group’s card."
ACTION_SENTRY_DROIDS_MULTI_FIRE,"• [b]Targeting Computer:[/b] Gain +1 and +2 Accuracy.\n
 [b]Move 2[/b] to [b]attack[/b] « {0} ».\n
• [b]Multi-Fire:[/b] [b]Move 1[/b] to [b]attack[/b] « the closest Rebel » that this figure has not attacked this activation. Apply -2 to this attack's results.\n
 [b]Move 2[/b] {2}\n
 [b]Move 6[/b] {2}\n
• If this figure has not attacked more than once, it gains 1."
ACTION_SENTRY_DROIDS_CHARGED_SHOT,"• [b]Charged Shot:[/b] Gain +1 and +4 Accuracy. Figures do not block this figure's line of sight.\n
 [b]Move 2[/b] to [b]attack[/b] « {0} ».\n
 [b]Move 3[/b] {2}\n
 [b]Move 5[/b] {2}\n
• Gain 1."
BONUS_SENTRY_DROIDS_1,"[b]Supercharged:[/b] At the start of this figure's activation, this figure gains 1."
BONUS_SENTRY_DROIDS_2,"[b]Survival Subroutine:[/b] At the end of this figure's activation, this figure gains 1."
BONUS_SENTRY_DROIDS_3,"[b]Sentry:[/b] At the end of this figure's activation, the other Imperial figure within 3 spaces with the least Health remaining gains 1."
SURGE_SENTRY_DROIDS_1,": +1 Accuracy\n: Pierce 2\n: +1"
SURGE_SENTRY_DROIDS_ELITE_1,": +2 Accuracy\n: Pierce 2\n: +1"

RIOT_TROOPERS_SINGULAR,"Riot Trooper"
RIOT_TROOPERS_PLURAL,"Riot Troopers"
RIOT_TROOPERS_SECONDARY,"to [b]reposition 2[/b]."
RIOT_TROOPERS_INSTRUCTIONS,"Ignore the [b]Crowd Control[/b] ability on this group’s card."
RIOT_TROOPERS_INSTRUCTIONS_ELITE,"Ignore the [b]Crowd Control[/b] and [b]Professional[/b] abilities on this group’s card."
ACTION_RIOT_TROOPERS," [b]Move 3[/b] to [b]attack[/b] « {0} ». After this attack, if the target suffered any , it may test . If it does not pass, it suffers 1.\n
 [b]Move 2[/b] {2}\n
 [b]Move 6[/b] {2}\n
• If this figure did not attack, it gains 2."
ACTION_RIOT_TROOPERS_AGGRESSIVE," [b]Move 4[/b] to [b]attack[/b] « {0} ». After this attack, if the target suffered , it may test . If it does not pass, it suffers 1.\n
 [b]Move 2[/b] {2}\n
 [b]Move 7[/b] {2}\n
• If this figure did not attack, it gains 2."
ACTION_RIOT_TROOPERS_ELITE,"• [b]Professional:[/b] Gain +1.\n
 [b]Move 3[/b] to [b]attack[/b] « {0} ». After this attack, if the target suffered , it also suffers 1.\n
 [b]Move 2[/b] {2}\n
 [b]Move 6[/b] {2}\n
• If this figure did not attack, it gains 2."
ACTION_RIOT_TROOPERS_ELITE_AGGRESSIVE,"• [b]Professional:[/b] Gain +1.\n
 [b]Move 4[/b] to [b]attack[/b] « {0} ». After this attack, if the target suffered , it also suffers 1.\n
 [b]Move 2[/b] {2}\n
 [b]Move 7[/b] {2}\n
• If this figure did not attack, it gains 2."
BONUS_RIOT_TROOPERS_1,"Gain Reach."
BONUS_RIOT_TROOPERS_2,"[b]Defender:[/b] At the end of this figure's activation, [b]move 2[/b] to [b]engage[/b] as many non-Guardian Imperial figures as possible (minimum 1). Then each adjacent non-Guardian Imperial figure without a  gains 1."
BONUS_RIOT_TROOPERS_3,"[b]Clear the Area:[/b] After this figure attacks, if the target suffered any , push the target 1 space away from this figure."
BONUS_RIOT_TROOPERS_ELITE_1,"While attacking a Weakened figure, the attack gains Stun."
SURGE_RIOT_TROOPERS_1,": +1\n: +1"
SURGE_RIOT_TROOPERS_ELITE_1,": +2\n: +1"

AT_DP_SINGULAR,"AT-DP"
AT_DP_PLURAL,"AT-DPs"
AT_DP_SECONDARY,"toward « the closest Rebel »."
AT_DP_INSTRUCTIONS,"Ignore the [b]Charge Generators[/b] ability on this group’s card."
ACTION_AT_DP,"• [b]Charge Generators:[/b] If this figure has suffered less than 9, it gains +2.\n
 [b]Move 1[/b] to [b]attack[/b] « {0} ».\n
 [b]Move 1[/b] to [b]attack[/b] « {0} ».\n
 [b]Move 3[/b] to [b]attack[/b] « {0} ».\n
 [b]Move 6[/b] {2}\n
 [b]Move 2[/b] {2}"
BONUS_AT_DP_1,"[b]Stomp:[/b] When this figure ends its movement in 1 or more spaces with Rebels, roll 1 red die. Each of those Rebels suffers  equal to the  results."
BONUS_AT_DP_2,"Gain Blast 1."
BONUS_AT_DP_3,"[b]Charging Up:[/b] After this figure resolves an instruction with 1 or more , it gains 1 for each ."
SURGE_AT_DP_1,": Pierce 2\n: +1"

PALPATINE,"Emperor Palpatine"
PALPATINE_SECONDARY,"to [b]reposition 3[/b]."
PALPATINE_INSTRUCTIONS,"Ignore the [b]Emperor[/b], [b]Tempt[/b], and [b]Force Lightning[/b] abilities on this group’s card."
ACTION_PALPATINE,"• [b]Emperor:[/b] The other Imperial figure with the highest figure cost that can attack [b]attacks[/b] « {0} ».\n
 If this figure is at least 5 spaces away from the closest Rebel, it [b]moves 3[/b] toward « the Rebel adjacent to the most other Rebels ».\n
 [b]Force Lightning:[/b] The « Rebel that has suffered the most  » within 4 spaces suffers 2 and becomes Weakened. If there is another Rebel within 2 spaces of the target, repeat this instruction targeting that Rebel. Limit once per Rebel.\n
 Move 2 to [b]attack[/b] « the healthy hero that has suffered the most  ».\n
 [b]Move 3[/b] {2}"
BONUS_PALPATINE_1,"[b]Advance:[/b] At the start of this activation, the Imperial figure with the highest figure cost [b]moves 2[/b] toward « the closest non-ready hero »."
BONUS_PALPATINE_2,"[b]Tempt:[/b] At the start of this activation, the healthy « hero with the fewest  dice » tests . If he or she fails, that hero [b]attacks[/b] another Rebel of his or her choice. After this attack, the attacker gains 2."
BONUS_PALPATINE_3,"[b]Tempt:[/b] At the start of this activation, the other Imperial figure with the highest figure cost gains 1. If that figure has the  attack type, it gains 2 instead."
SURGE_PALPATINE_1,": +1"

CLAWDITE_SINGULAR,"Clawdite Shapeshifter"
CLAWDITE_PLURAL,"Clawdite Shapeshifters"
CLAWDITE_SECONDARY,"to [b]reposition 4[/b]."
CLAWDITE_INSTRUCTIONS,"Ignore the [b]Shape[/b], [b]Shift[/b], [b]Assassin's Blade[/b], [b]Fleet[/b], and [b]Conspire[/b] abilities on this group’s card and its Form cards. This figure uses the surge abilities in its  priority list, regardless of its current form card.\n
When this figure gains a Form card, return any other Form cards this figure has to the supply.\n
While this figure has a figure from another group on its Deployment card, this figure activates as if it was a figure in that group, using that group's attack dice, surge priority and instructions. When the figure on this group's Deployment card is redeployed or its group is defeated, remove that figure from this figure's Deployment card."
ACTION_CLAWDITE," [b]Move 3[/b] to [b]attack[/b] « {0} ».\n
 [b]Move 2[/b] {2}\n
 [b]Move 6[/b] {2}\n
• [b]Shapeshift:[/b] If there is not a figure on this figure's Deployment card, take the defeated figure with the highest figure cost from another Imperial group still on the map and place it on this figure's Deployment card. When that figure's group activates, activate this figure as if it was a figure in that group, using that group's attack dice, surge priority and instructions."
BONUS_CLAWDITE_1,"[b]Scout:[/b] At the start of this activation, gain the Scout Form card.
[b]Ambush:[/b] While attacking a target that is 4 or more spaces away or does not have line of sight to this figure, gain Pierce 2."
BONUS_CLAWDITE_2,"[b]Streetrat:[/b] At the start of this activation, gain the Streetrat Form card.
[b]Assassin's Blade:[/b] After this figure attacks, it [b]moves 2[/b] to [b]engage[/b] the « closest Rebel ». If it engages, roll 1 red die. That Rebel suffers  equal to the\n results."
BONUS_CLAWDITE_3,"[b]Senator:[/b] At the start of this activation, gain the Senator Form card.
[b]Conspire:[/b] After this figure performs its first  instruction, roll its attack pool plus 1 yellow die. Each Imperial figure within X spaces gains 1, where X is the number of  results."
SURGE_CLAWDITE_1,": Pierce 2\n: +1, +2 Ac.\n: Gain 1\n: Recover 2"
SURGE_CLAWDITE_2,": Pierce 2\n: +1, +2 Ac.\n: Recover 2\n: Gain 1"
SURGE_CLAWDITE_3,": Recover 2\n: Pierce 2\n: +1, +2 Ac.\n: Gain 1"
SURGE_CLAWDITE_4,": Recover 2\n: Gain 1\n: Pierce 2\n: +1, +2 Ac."

MAUL,"Maul"
MAUL_SECONDARY,"toward « the closest non-ready hero »."
MAUL_INSTRUCTIONS,"Ignore the [b]Dual-Bladed Fury[/b] and [b]Stalk Prey[/b] abilities on this group’s card."
ACTION_MAUL," [b]Dual-Bladed Fury:[/b] [b]Move 4[/b] to attack « {0} ». Before this attack, if more than 1 Rebel is within 2 spaces and in line of sight, this figure gains Reach and Cleave 2. Otherwise, add 1 green die to the attack pool.\n
 [b]Move 2[/b] {2}\n
 [b]Move 8[/b] {2}"
BONUS_MAUL_1,"[b]Consumed with Vengeance:[/b] At the start of this activation, if this figure is adjacent to a Rebel, this figure gains 1. Otherwise, [b]move 2[/b] toward « the closest non-ready hero »."
BONUS_MAUL_2,"[b]Deceitful:[/b] The next Rebel to activate this round cannot attack this figure."
BONUS_MAUL_3,"[b]Whirlwind:[/b] When this figure enters a space adjacent to a Rebel, that Rebel suffers 1. Limit once per Rebel."
SURGE_MAUL_1,": Pierce 3\n: Gain 1"
HIRED_GUN_SINGULAR,"Hired Gun"
HIRED_GUN_PLURAL,"Hired Guns"
HIRED_GUN_SECONDARY,"to [b]reposition 3[/b]."
HIRED_GUN_INSTRUCTIONS,"Ignore the [b]Parting Shot[/b] ability on this group's card."
HIRED_GUN_INSTRUCTIONS_ELITE,"Ignore the [b]Parting Shot[/b] ability on this group's card."
ACTION_HIRED_GUN," [b]Move 4[/b] to [b]attack[/b] « {0} ».\n
• [b]Parting Shot:[/b] [b]Attack[/b] « {0} ». If the target suffers 2 or more , this figure is defeated. Limit once per group.\n
 [b]Move 3[/b] {2}\n
 [b]Move 7[/b] {2}"
ACTION_HIRED_GUN_AGGRESSIVE," [b]Move 5[/b] to [b]attack[/b] « {0} ».\n
• [b]Parting Shot:[/b] [b]Attack[/b] « {0} ». If the target suffers 2 or more , this figure is defeated. Limit once per group.\n
 [b]Move 2[/b] {2}\n
 [b]Move 8[/b] {2}"
BONUS_HIRED_GUN_1,"When the first figure in this group attacks, add 1 blue die to the attack pool."
BONUS_HIRED_GUN_2,"[b]Reinforce:[/b] After this group’s activation, reinforce 1 defeated figure from this group as close as possible to another figure in this group."
SURGE_HIRED_GUN_1,": +1 Accuracy\n: +1\n: Pierce 1"
SURGE_HIRED_GUN_ELITE_1,": +1\n: +1"

BANTHA_RIDER_SINGULAR,"Bantha Rider"
BANTHA_RIDER_PLURAL,"Bantha Riders"
BANTHA_RIDER_SECONDARY,"toward « the closest Rebel »."
BANTHA_RIDER_INSTRUCTIONS,"Ignore the [b]Trample[/b] ability and Habitat keyword on this group's card.\n
Once the [b]Stampede[/b] ability is used, this figure cannot move again during the same activation."
BANTHA_RIDER_INSTRUCTIONS_ELITE,"Ignore the [b]Trample[/b] ability and Habitat keyword on this group's card.\n
Once the [b]Stampede[/b] ability is used, this figure cannot move again during the same activation."
ACTION_BANTHA_RIDER,"• When moving, this figure ends its movement on as many Rebels as possible.\n
 [b]Trample:[/b] [b]Move 5[/b] to [b]engage[/b] as many Rebels as possible (minimum 1), then roll 1 red die. Each adjacent Rebel suffers  equal to the  results.\n
 If this figure did not perform [b]Trample[/b], it [b]moves 5[/b] to [b]attack[/b] « {0} ».\n
 [b]Move 2[/b] to [b]attack[/b] « {0} ».\n
 [b]Move 10[/b] {2}\n
 [b]Move 5[/b] {2}"
BONUS_BANTHA_RIDER_1,"The first time this figure attacks or uses [b]Trample[/b], add 1 blue die to its dice pool."
BONUS_BANTHA_RIDER_2,"[b]Crush:[/b] Each Rebel that suffers  during this activation also becomes Weakened."
SURGE_BANTHA_RIDER_1,": +2 Accuracy\n: Pierce 2"
SNOWTROOPER_SINGULAR,"Snowtrooper"
SNOWTROOPER_PLURAL,"Snowtroopers"
SNOWTROOPER_SECONDARY,"to [b]reposition 3[/b]."
SNOWTROOPER_INSTRUCTIONS,"Ignore the [b]Environmental Recovery Gear[/b] ability on this group's card."
SNOWTROOPER_INSTRUCTIONS_ELITE,"Ignore the [b]Environmental Recovery Gear[/b] ability on this group's card."
ACTION_SNOWTROOPER,"• [b]Environmental Recovery Gear:[/b] This figure recovers 1.\n
 [b]Move 3[/b] to [b]attack[/b] « {0} ».\n
 [b]Move 2[/b] {2}\n
 [b]Move 6[/b] {2}"
ACTION_SNOWTROOPER_AGGRESSIVE,"• [b]Environmental Recovery Gear:[/b] This figure recovers 1.\n
 [b]Move 4[/b] to [b]attack[/b] « {0} ».\n
 [b]Move 2[/b] {2}\n
 [b]Move 6[/b] {2}"
ACTION_SNOWTROOPER_ELITE,"• [b]Environmental Recovery Gear:[/b] This figure recovers 2.\n
 [b]Move 3[/b] to [b]attack[/b] « {0} ».\n
 [b]Move 2[/b] {2}\n
 [b]Move 6[/b] {2}"
ACTION_SNOWTROOPER_ELITE_AGGRESSIVE,"• [b]Environmental Recovery Gear:[/b] This figure recovers 2.\n
 [b]Move 4[/b] to [b]attack[/b] « {0} ».\n
 [b]Move 2[/b] {2}\n
 [b]Move 6[/b] {2}"
BONUS_SNOWTROOPER_1,"Gain +1."
BONUS_SNOWTROOPER_2,"When the first figure in this group attacks, add 1 green die to the attack pool."
BONUS_SNOWTROOPER_3,"[b]Medical Supplies:[/b] Before this group's activation, each Imperial figure within 2 spaces of one or more figures in this group recovers 1."
SURGE_SNOWTROOPER_1,": +2 Accuracy\n: Pierce 1\n: Weaken"
SURGE_SNOWTROOPER_2,": +2 Accuracy\n: Weaken\n: Pierce 1"
SURGE_SNOWTROOPER_ELITE_1,": +3 Accuracy\n: Pierce 2\n: Focus, Weaken"
SURGE_SNOWTROOPER_ELITE_2,": +3 Accuracy\n: Focus, Weaken\n: Pierce 2"

HK_ASSASSIN_DROID_SINGULAR,"HK Assassin Droid"
HK_ASSASSIN_DROID_PLURAL,"HK Assassin Droids"
HK_ASSASSIN_DROID_SECONDARY,"to [b]reposition 5[/b]."
HK_ASSASSIN_DROID_INSTRUCTIONS,"Ignore the [b]Versatile Weaponry[/b] and [b]Targeting Computer[/b] abilities on this group's card."
HK_ASSASSIN_DROID_INSTRUCTIONS_ELITE,"Ignore the [b]Versatile Weaponry[/b] and [b]Targeting Computer[/b] abilities on this group's card."
ACTION_HK_ASSASSIN_DROID,"• [b]Versatile Weaponry:[/b] While attacking, the defender must reroll each defense die showing a  result or 3 results.\n
 [b]Attack[/b] « {0} ». Apply +1 and +2 Accuracy to the attack results.\n
 [b]Move 3[/b] to [b]attack[/b] « {0} ».\n
 [b]Move 3[/b] {2}\n
 [b]Move 5[/b] {2}"
ACTION_HK_ASSASSIN_DROID_AGGRESSIVE,"• [b]Versatile Weaponry:[/b] While attacking, the defender must reroll each defense die showing a  result or 3 results.\n
 [b]Attack[/b] « {0} ». Apply +1 and +2 Accuracy to the attack results.\n
 [b]Move 4[/b] to [b]attack[/b] « {0} ».\n
 [b]Move 2[/b] {2}\n
 [b]Move 6[/b] {2}"
BONUS_HK_ASSASSIN_DROID_1,"[b]Acquire Target:[/b] At the start of this group's activation, each of its figures that does not have line of sight to a Rebel [b]moves 2[/b] toward the « closest Rebel », gaining line of sight if possible."
BONUS_HK_ASSASSIN_DROID_2,"[b]Overwatch:[/b] At the start of this group's activation, « the closest Rebel » in line of sight of a figure in this group may test . If it does not pass, it suffers 1 and becomes Weakened."
SURGE_HK_ASSASSIN_DROID_1,": +1\n: Pierce 1\n: Weaken"
SURGE_HK_ASSASSIN_DROID_2,": Weaken\n: +1\n: Pierce 1"
SURGE_HK_ASSASSIN_DROID_ELITE_1,": +1\n: +1\n: Pierce 1\n: Weaken"
SURGE_HK_ASSASSIN_DROID_ELITE_2,": Weaken\n: +1\n: +1\n: Pierce 1"

WAMPA_SINGULAR,"Wampa"
WAMPA_PLURAL,"Wampas"
WAMPA_SECONDARY,"toward « the closest Rebel »."
WAMPA_INSTRUCTIONS,"Ignore the [b]Hunger[/b] ability and Habitat keyword on this group's card."
WAMPA_INSTRUCTIONS_ELITE,"Ignore the [b]Hunger[/b] ability and Habitat keyword on this group's card."
ACTION_WAMPA," [b]Move 4[/b] to engage as many Rebels as possible (minimum 1). Then [b]attack[/b] 
« {0} ».\n
 [b]Move 2[/b] {2}\n
 [b]Move 6[/b] {2}\n
• [b]Hunger:[/b] If this figure did not attack, it suffers 2 and becomes Focused."
ACTION_WAMPA_AGGRESSIVE," [b]Move 5[/b] to engage as many Rebels as possible (minimum 1). Then [b]attack[/b] 
« {0} ».\n
 [b]Move 2[/b] {2}\n
 [b]Move 6[/b] {2}\n
• [b]Hunger:[/b] If this figure did not attack, it suffers 2 and becomes Focused."
BONUS_WAMPA_1,"[b]Chase Down:[/b] At the start of this activation, [b]move 3[/b] toward « the closest Rebel »."
BONUS_WAMPA_2,"[b]Hunger Pangs:[/b] Gain +1. After attacking, this figure recovers 2."
BONUS_WAMPA_3,"[b]Howl:[/b] At the start of this activation, each Rebel within 5 spaces may test . Each Rebel that does not pass\nsuffers 1."
SURGE_WAMPA_1,": Stun\n: Cleave 2"
SURGE_WAMPA_2,": Cleave 2\n: Stun"
SURGE_WAMPA_ELITE_1,": Bleed, Stun\n: Cleave 3"
SURGE_WAMPA_ELITE_2,": Cleave 3\n: Bleed, Stun"

SC2-M_REPULSOR_TANK_SINGULAR,"SC2-M Repulsor Tank"
SC2-M_REPULSOR_TANK_PLURAL,"SC2-M Repulsor Tanks"
SC2-M_REPULSOR_TANK_SECONDARY,"to [b]reposition 3[/b]."
SC2-M_REPULSOR_TANK_INSTRUCTIONS,"Ignore the [b]Focus Fire[/b] and [b]Defensible[/b] abilities on this group's card."
SC2-M_REPULSOR_TANK_INSTRUCTIONS_ELITE,"Ignore the [b]Focus Fire[/b] and [b]Defensible[/b] abilities on this group's card."
ACTION_SC2-M_REPULSOR_TANK,"• [b]Defensible:[/b] Recover 3.\n
 [b]Attack[/b] 2 different Rebels. Target « {0} ».\n
 [b]Move 4[/b] to [b]attack[/b] « {0} ».\n
 If this figure has suffered , it recovers 3.\n
 [b]Move 8[/b] {2}\n
 [b]Move 2[/b] {2}"
BONUS_SC2-M_REPULSOR_TANK_1,"[b]Heavy Munitions:[/b] After this figure attacks, each Rebel other than the defender within 2 spaces of the target space suffers 2."
BONUS_SC2-M_REPULSOR_TANK_2,"[b]Bombard:[/b] This figure's attacks do not require line of sight or Accuracy."
BONUS_SC2-M_REPULSOR_TANK_3,"[b]Reroute Power:[/b] After this activation, if this figure has suffered any , it recovers 3. Otherwise it becomes Focused."
SURGE_SC2-M_REPULSOR_TANK_1,": +2\n: Blast 1"
SURGE_SC2-M_REPULSOR_TANK_2,": Blast 1\n: +2"

GENERAL_SORIN,"General Sorin"
GENERAL_SORIN_SECONDARY,"to [b]reposition 6[/b]."
GENERAL_SORIN_INSTRUCTIONS,"Ignore the [b]Bombardment[/b] and [b]Advanced Firepower[/b] abilities on this group's card."
ACTION_GENERAL_SORIN,"• [b]Bombardment:[/b] This figure's attacks do not require line of sight or Accuracy, and each gains Blast 1.\n
 [b]Attack[/b] 2 different Rebels. Target « the healthy Rebel that is adjacent to the most other Rebels ».\n
 [b]Move 2[/b] to [b]engage[/b] as many Imperial figures as possible (minimum 1).\n
• [b]Advanced Firepower:[/b] Each adjacent Imperial figure becomes Focused.\n
 [b]Move 4[/b] {2}\n
 [b]Move 4[/b] {2}"
BONUS_GENERAL_SORIN_1,"[b]Focus:[/b] At the start of this activation, this figure becomes Focused."
BONUS_GENERAL_SORIN_2,"Gain Pierce 1."
BONUS_GENERAL_SORIN_3,"[b]Mortar:[/b] At the start of this activation, each hero may test . If a hero is in an exterior space, it may test  instead. Each hero that does not pass becomes Weakened."
SURGE_GENERAL_SORIN_1,": +1\n: Stun\n: Focus"
SURGE_GENERAL_SORIN_2,": Stun\n: Focus\n: +1"
